Airport,metro_area,municipality,Exclusive catchment,Runway,Start gates,Easy build gates,Lat,Long,Elevation
BOS,Boston,,30,10083,5,103,42.36429977,-71.00520325,19
BED,Boston,Bedford,0.1,7011,1,1,42.47000122,-71.28900146,132
OWD,Boston,Norwood,0.1,4008,1,1,42.1904983521,-71.1728973389,49
PVC,Provincetown,,100,3502,1,1,42.0718994141,-70.2213973999,9
LAX,Los Angeles,,5,12923,10,146,33.94250107,-118.4079971,128
LGB,Los Angeles,Long Beach,3,10000,1,11,33.81769943,-118.1520004,60
BUR,Los Angeles,Burbank,5,6886,3,14,34.2006988525391,-118.359001159668,778
ONT,Los Angeles,Ontario,5,12197,1,27,34.0559997558594,-117.600997924805,944
SNA,Los Angeles,Orange County,5,5701,1,20,33.67570114,-117.8679962,56
SBD,Los Angeles,San Bernardino,2,10000,1,3,34.0954017639,-117.23500061,1159
PSM,Portsmouth,,100,11322,1,1,43.0778999329,-70.8233032227,100
HYA,Hyannis,,100,5425,1,1,41.66930008,-70.28040314,54
LGA,New York City,,8,7003,5,86,40.77719879,-73.87259674,21
JFK,New York City,,10,14511,10,131,40.63980103,-73.77890015,13
EWR,New York City,Newark,15,11000,1,121,40.6925010681152,-74.168701171875,16
HPN,New York City,Westchester County,0.5,6549,1,4,41.0670013427734,-73.7076034545899,439
MDW,Chicago,,5,6522,10,43,41.785999,-87.752403,620
ORD,Chicago,,10,13000,10,191,41.9786,-87.9048,668
GYY,Chicago,Gary,1,8859,1,1,41.6162986755371,-87.4128036499024,597
PNI,Pohnpei,,100,6001,1,2,6.98509979248047,158.208999633789,10
KSA,Kosrae,,100,5750,1,1,5.35698,162.957993,11
YAP,Yap,,100,6000,1,1,9.49891,138.082993,91
TKK,Chuuk,,100,6006,1,2,7.46187019348145,151.843002319336,11
MAJ,Majuro,,100,7897,1,2,7.06476020812988,171.272003173828,6
INU,Nauru,Yaren,100,7054,1,2,-0.547458,166.919006,22
FUN,Funafuti,,100,5000,1,1,-8.525,179.195999,9
KWA,Kwajalien,,100,6668,1,3,8.72012042999268,167.731994628906,9
DXR,Danbury,,100,4422,1,1,41.3714981079,-73.4822006226,458
BDR,Bridgeport,,100,4761,1,1,41.163501739502,-73.1261978149414,9
OXC,Waterbury,,100,5800,1,1,41.47859954834,-73.135200500488,726
HVN,New Haven,,100,6635,1,2,41.26369858,-72.88680267,12
BDL,Hartford,,2,9510,1,24,41.9388999939,-72.6831970215,173
HFD,Hartford,,2,4417,1,1,41.736698150635,-72.649398803711,18
CEF,Hartford,Springfield,1,11598,1,1,42.19400024,-72.53479767,241
PVD,Providence,,100,8700,1,22,41.732601,-71.420403,55
GON,New London,,0.2,5000,1,2,41.3301010131836,-72.0450973510742,9
WST,New London,Westerly,0.1,4010,1,3,41.3496017456,-71.8033981323,81
NPT,Newport,,100,2999,1,1,41.531242,-71.281455,171
BID,Block Island,,100,2502,1,2,41.1680984497,-71.577796936,108
ACK,Nantucket,,100,6303,1,6,41.25310135,-70.06020355,47
MVY,Marthaâ€™s Vineyard,,100,5504,1,4,41.3931007385,-70.6143035889,67
EWB,New Bedford,,100,5400,1,2,41.6761016845703,-70.956901550293,80
PSF,Pittsfield,,100,5790,1,2,42.426336,-73.291722,1194
ORH,Worcester,,100,7001,1,4,42.2672996520996,-71.8757019042969,1009
EEN,Keene,,100,6201,1,1,42.8983993530273,-72.2707977294922,488
LEB,Lebanon,,100,5496,1,4,43.6260986328,-72.3041992188,603
RUT,Rutland,,100,5003,1,1,43.52939987,-72.94960022,787
MPV,Montpelier,,100,5002,1,2,44.20349884,-72.56230164,1166
BTV,Burlington (VT),,100,8319,1,15,44.4719009399,-73.1532974243,335
ASH,Manchester (NH),Nashua,1,6000,1,3,42.7817001343,-71.5148010254,199
MHT,Manchester (NH),,5,9250,1,15,42.932598,-71.435699,266
CON,Manchester (NH),Concord,1,6005,1,1,43.20270157,-71.50229645,342
PWM,Portland (ME),,100,7200,1,11,43.64619827,-70.30930328,76
AUG,Augusta (ME),,100,5001,1,1,44.3205986023,-69.7973022461,352
RKD,Rockland,,100,5007,1,1,44.06010056,-69.09919739,56
BGR,Bangor,,100,11440,1,8,44.8073997497559,-68.8281021118164,192
BHB,Bar Harbor,,100,5200,1,2,44.45000076,-68.3615036,83
LEW,Auburn/Lewiston,,100,5001,1,1,44.048500061,-70.2835006714,288
PQI,Presque Isle,,100,7439,1,1,46.68899918,-68.0447998,534
MVL,Stowe,,100,3701,1,2,44.5345993042,-72.6139984131,732
PIT,Pittsburgh,,20,11500,10,75,40.49150085,-80.23290253,1203
LBE,Pittsburgh,Latrobe,1,8222,1,3,40.27590179,-79.40480042,1199
ERI,Erie,,100,8420,1,7,42.0831270134,-80.1738667488,732
CBE,Cumberland,,100,5048,1,1,39.615398407,-78.7609024048,775
HGR,Hagerstown,,1,7000,1,1,39.707901,-77.72949982,703
FDK,Frederick,,100,5819,1,6,39.416749,-77.378694,303
SBY,Salisbury,,100,6400,1,5,38.3404998779297,-75.5102996826172,52
BWI,Baltimore/Washington,Baltimore,10,10503,7,77,39.1754,-76.668297,146
DCA,Baltimore/Washington,Washington,9,7169,10,60,38.8521,-77.037697,15
IAD,Baltimore/Washington,Washington,3,11500,20,139,38.94449997,-77.45580292,312
MRB,Hagerstown,Martinsburg,0.1,8815,1,1,39.40190125,-77.98459625,565
RIC,Richmond,,100,9003,1,30,37.505199432373,-77.3197021484375,167
PHF,Norfolk,Newport News,1,8003,1,9,37.13190079,-76.49299622,42
ORF,Norfolk,,5,9001,1,24,36.8945999145508,-76.2012023925781,26
FNJ,Pyongyang,,100,12474,1,3,39.224098,125.669998,117
RGO,Chongjin,,100,8200,1,2,41.428538,129.647555,12
HAV,Havana,,100,13123,1,8,22.989200592041,-82.4091033935547,210
ROA,Roanoke,,100,6800,1,7,37.3255,-79.975403,1175
LYH,Lynchburg,,100,7100,1,3,37.3266983032227,-79.2004013061523,938
CHO,Charlottesville,,100,6801,1,8,38.138599395752,-78.4529037475586,639
SHD,Staunton,,100,6002,1,1,38.2638015747,-78.8964004517,1201
CRW,Charleston (WV),,100,6715,1,9,38.3731002807617,-81.5932006835937,981
MGW,Morgantown,,0.5,5199,1,2,39.64289856,-79.91629791,1248
CKB,Morgantown,Clarksburg,0.5,7800,1,1,39.2966003418,-80.2281036377,1217
BMG,Bloomington (IN),,100,6500,1,1,39.1459999084473,-86.61669921875,846
SBN,South Bend,,100,8414,1,7,41.7086982727051,-86.3172988891602,799
FWA,Fort Wayne,,100,11981,1,9,40.97850037,-85.19509888,814
HUF,Terre Haute,,100,9020,1,2,39.4515,-87.307602,589
LAF,Lafayette (IN),,100,6600,1,1,40.4123001098633,-86.936897277832,606
IND,Indianapolis,,100,11200,1,46,39.7173,-86.294403,797
HTS,Huntington,,100,7017,1,4,38.36669922,-82.55799866,828
LWB,Lewisburg/Beckley,Lewisburg,1,7003,1,2,37.8582992554,-80.3994979858,2302
BKW,Lewisburg/Beckley,Beckley,2,6750,1,2,37.7873001099,-81.1241989136,2504
HLG,Wheeling,,100,5002,1,4,40.1749992371,-80.6463012695,1195
PKB,Parkersburg,,100,7240,1,3,39.345100402832,-81.4392013549805,858
EVV,Evansville/Owensboro,Evansville,1,8021,1,10,38.0369987488,-87.5324020386,418
OWB,Evansville/Owensboro,Owensboro,1,8000,1,2,37.74010086,-87.16680145,407
BLF,Bluefield,,100,4743,1,4,37.2957992553711,-81.2077026367188,2857
ISP,Islip,,100,7006,1,11,40.79520035,-73.10019684,99
PPG,Pago Pago,,100,10000,1,3,-14.3310003281,-170.710006714,32
OFU,Ofu,,100,2000,1,1,-14.184394,-169.669673,9
FTI,Fitiuta,,100,3200,1,2,-14.2172,-169.425003,110
SWF,Newburgh,,1,11817,1,7,41.5041007995606,-74.1047973632813,491
POU,Newburgh,Poughkeepsie,0.1,5001,1,3,41.6265983581543,-73.8842010498047,165
ALB,Albany (NY),,100,8500,1,22,42.7482986450195,-73.8016967773438,285
PBG,Plattsburgh,,100,11759,1,3,44.6509017944336,-73.4681015014648,234
SLK,Saranac Lake,,100,6573,1,1,44.3852996826172,-74.2061996459961,1663
MSS,Massena,,100,5600,1,1,44.9357986450195,-74.8455963134766,215
OGS,Ogdensburg,,100,6400,1,1,44.6819000244,-75.4654998779,297
ART,Watertown,,100,7001,1,1,43.9919013977051,-76.0216979980469,325
RME,Utica,,100,11820,1,2,43.23379898,-75.40699768,504
SYR,Syracuse,,100,9003,1,20,43.111198425293,-76.1063003540039,421
BGM,Binghamton,,100,7304,2,9,42.20869827,-75.97979736,1636
ELM,Elmira,,100,8001,1,5,42.1599006652832,-76.8916015625,954
ITH,Ithaca,,100,6977,1,4,42.4910011291504,-76.4583969116211,1099
ROC,Rochester (NY),,100,8001,1,21,43.1189002990723,-77.6724014282227,559
BUF,Buffalo,,5,8829,1,24,42.94049835,-78.73220062,728
IAG,Buffalo,,1,9829,1,4,43.1072998046875,-78.9461975097656,589
